lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi
20031,X247406_at,5,61.914,5.63142254353695,59.438,71.454
20032,X247407_at,1,16.004,3.04447618770744,12.856,43.251
20032,X247407_at,2,69.334,2.28862670945094,12.265,70.475
20032,X247407_at,5,89.457,11.1079786885148,87.747,91.068
20033,X247408_at,1,44.107,3.09544099397166,37.817,51.298
20034,X247409_at,1,66.438,2.95572236960416,12.856,73.423
20034,X247409_at,2,11.995,3.59089070992114,4.511,18.762
20034,X247409_at,3,68.999,5.85325516853926,58.894,77.554
20035,X247410_at,2,42.433,12.008566138237,37.597,43.457
20035,X247410_at,4,57.737,4.40950175204816,25.229,67.175
20035,X247410_at,5,85.532,16.3296587854232,83.724,86.614
20036,X247411_at,2,66.759,2.34882246523599,5.517,70.475
20036,X247411_at,5,64.761,4.44037489961608,57.43,92.925
20037,X247412_at,4,56.21,2.41765265460653,9.649,58.794
20037,X247412_at,5,87.747,35.407753262953,86.614,91.068
20038,X247413_at,4,55.178,7.11118602440961,53.833,57.737
20038,X247413_at,5,89.457,69.1186792480973,87.747,91.068
20039,X247414_at,3,61.764,2.72018689350957,22.394,77.458
20039,X247414_at,4,64.914,2.61402719253355,0,74.58
20039,X247414_at,5,89.558,2.05369690604916,12.628,97.796
20040,X247415_at,2,14.39,11.2722091514591,8.794,18.762
20040,X247415_at,3,76.282,3.70315427930112,70.572,77.554
20042,X247417_at,1,66.438,3.05083103199262,16.004,73.423
20042,X247417_at,2,14.39,3.60499051167578,0.294,18.762
20042,X247417_at,3,16.045,2.3650807454462,9.504,25.424
20042,X247417_at,5,89.457,25.9588237066384,87.747,91.068
20043,X247418_at,4,55.39,6.01441431982224,53.833,58.642
20043,X247418_at,5,89.457,44.7687233929775,87.747,91.068
20044,X247419_at,4,55.39,8.0839942640513,54.093,57.292
20044,X247419_at,5,89.457,63.1330371377337,87.747,91.068
20045,X247420_at,2,14.39,3.84894577092483,7.31,18.762
20045,X247420_at,3,71.469,3.29294040532769,66.839,77.554
20045,X247420_at,5,66.47,4.64433043770602,57.825,85.299
20046,X247393_at,1,85.774,3.21536550318031,76.492,102.488
20046,X247393_at,2,14.39,13.5077992840333,13.294,18.762
20046,X247393_at,3,16.045,4.91928680521101,1.322,20.631
20046,X247393_at,4,77.075,2.98480860795169,65.136,77.075
20047,X247362_at,1,68.686,2.67739504126027,0.733,88.541
20047,X247362_at,2,41.168,6.97074134266986,34.337,44.278
20047,X247362_at,5,87.747,13.7856483219055,85.705,91.068
20048,X247363_at,5,68.694,3.5028041555372,63.755,75.194
20049,X247364_at,1,91.585,2.42942744272126,61.495,102.488
20049,X247364_at,4,5.189,4.45544665371069,1.503,11.475
20050,X247365_at,1,2.888,3.9499922035178,0,6.883
20051,X247366_at,3,16.967,2.40681364773895,4.189,62.497
20051,X247366_at,4,55.39,4.99793061494054,50.599,57.292
20051,X247366_at,5,89.558,25.840424736614,87.747,91.068
20052,X247367_at,1,23.057,2.5072455640206,3.427,41.478
20052,X247367_at,2,42.433,5.67072720861442,10.576,50.193
20052,X247367_at,4,30.833,4.19492160617109,28.54,58.794
20052,X247367_at,5,85.299,7.62997676317605,79.183,92.925
20053,X247368_at,3,53.489,2.26775961790001,46.264,77.554
20053,X247368_at,5,25.121,2.59045826685137,9.809,33.369
20056,X247371_at,1,34.221,2.30507464849453,16.546,102.488
20056,X247371_at,2,14.39,3.5650667283276,0,44.278
20056,X247371_at,3,74.655,2.17916135299032,64.485,77.554
20057,X247372_at,1,51.298,2.68044737489206,46.623,68.521
20057,X247372_at,3,33.769,2.06062279252758,26.782,42.119
20057,X247372_at,5,89.457,3.68096468349424,79.862,97.506
20058,X247373_at,2,14.39,3.15576922344415,0,26.771
20058,X247373_at,4,55.178,3.77279486814124,48.587,64.594
20058,X247373_at,5,89.558,23.2427304846872,87.747,91.068
20059,X247374_at,1,16.956,2.48052454219545,0,46.623
20059,X247374_at,2,11.418,3.28516646460913,4.511,18.762
20059,X247374_at,4,0.778,3.02255669005966,0,70.864
20060,X247375_at,2,46.74,3.16994798296347,11.995,51.863
20061,X247376_at,2,14.39,19.4293533600331,13.294,15.282
20061,X247376_at,3,73.252,2.80489793709153,60.034,77.554
20061,X247376_at,5,62.148,6.72254444523582,59.438,63.484
20062,X247377_at,2,42.433,2.53216025329757,0,51.863
20062,X247377_at,4,56.21,7.68408028772276,54.093,58.642
20062,X247377_at,5,87.747,42.4638873447031,87.21,89.457
20063,X247378_at,2,10.576,6.41656853862884,8.794,26.771
20063,X247378_at,4,5.391,2.78726883538484,0,67.637
20063,X247378_at,5,82.96,2.519481202369,0,97.796
20064,X247379_at,1,31.996,2.29273377013729,1.992,102.488
20064,X247379_at,2,41.168,2.35198649888739,32.418,65.436
20064,X247379_at,4,0,2.55561998981083,0,33.075
20065,X247380_at,1,56.59,2.24015644010993,10.346,65.77
20065,X247380_at,2,12.265,2.43318220693857,5.517,43.457
20065,X247380_at,5,62.148,2.92951791191873,55.526,74.072
20067,X247382_at,3,74.472,3.79274032334935,71.469,77.458
20067,X247382_at,4,57.737,7.76313358968004,52.762,65.136
20067,X247382_at,5,89.558,16.8018737391639,85.793,92.925
20068,X247383_at,2,49.108,3.24055205299196,46.038,54.103
20068,X247383_at,5,89.558,19.6783084310298,87.21,91.068
20069,X247384_at,2,14.39,3.70336902854657,8.794,18.762
20069,X247384_at,3,70.322,2.12880168835435,39.896,77.554
20070,X247385_at,5,89.558,2.10396007323694,0,97.796
20071,X247386_at,2,42.433,5.46445901777527,37.597,47.847
20071,X247386_at,5,78.11,5.40819238850534,70.458,87.21
20072,X247387_at,2,10.91,2.25912128245069,5.517,18.762
20072,X247387_at,3,55.904,2.47021537491496,36.857,77.554
20073,X247388_s_at,2,10.576,7.01880131820779,8.794,18.762
20073,X247388_s_at,5,89.558,6.01954193083475,87.747,92.925
20074,X247389_at,2,14.39,6.3467403710209,10.576,18.762
20074,X247389_at,3,73.252,4.12259916358451,54.53,77.554
20075,X247390_at,1,63.953,2.02643385386153,0,96.792
20075,X247390_at,4,64.914,3.14400538757116,58.794,70.864
20076,X247391_at,1,91.124,2.02167755151307,0,102.488
20077,X247392_at,1,52.429,3.33267086731059,27.495,61.22
20077,X247392_at,2,15.282,5.10646674506141,11.686,18.762
20078,X247358_at,5,61.914,2.23285902415895,33.599,97.506
20079,X247359_at,4,16.343,2.21510440964961,0,33.588
20081,X247361_at,1,51.298,4.1167970297216,46.623,58.251
20081,X247361_at,2,14.39,3.88768039286555,8.794,18.762
20081,X247361_at,3,77.554,2.13667915368543,64.485,77.554
20082,X247330_at,2,14.39,4.22658435574104,8.794,18.762
20083,X247331_at,5,26.071,2.75274027695162,14.841,32.191
20084,X247332_at,1,59.135,3.54697047529447,44.762,63.674
20084,X247332_at,3,61.764,6.69848116464049,57.542,63.433
20084,X247332_at,5,89.558,3.85568821744788,86.614,97.506
20085,X247333_at,2,41.168,6.64581277753638,37.597,46.904
20085,X247333_at,4,58.642,4.28595481762053,56.21,64.594
20085,X247333_at,5,86.614,5.01412863915751,82.369,97.506
20086,X247334_at,5,78.11,2.76182766105954,66.47,92.925
20087,X247335_at,4,56.21,2.87601631723718,25.229,67.175
20087,X247335_at,5,87.747,18.0744375290696,85.793,92.925
20088,X247336_at,2,41.168,4.78232713443224,34.337,44.278
20088,X247336_at,4,56.21,5.98823892544341,52.762,58.642
20088,X247336_at,5,85.091,11.6685548425964,82.96,91.068
20089,X247337_at,1,91.124,2.95427360142257,14.567,96.792
20089,X247337_at,5,86.614,8.13065062994939,83.724,87.747
20090,X247338_at,2,14.39,13.5994906005142,13.294,18.762
20090,X247338_at,3,73.144,9.54418685119072,71.469,77.554
20090,X247338_at,5,62.148,2.69332044291397,49.737,64.237
20091,X247339_at,2,10.91,12.2058776133656,10.576,15.282
20091,X247339_at,4,30.848,8.03345181973841,28.665,32.236
20091,X247339_at,5,89.457,4.0089645961922,79.862,95.251
20092,X247340_at,2,42.433,7.75433575387288,40.923,51.863
20092,X247340_at,5,86.614,8.2702852075488,82.96,89.457
20094,X247342_at,2,43.457,2.84082331314842,32.418,69.906
20094,X247342_at,3,75.045,11.5472280235509,73.252,77.458
20094,X247342_at,5,95.251,2.32490014985953,5.943,97.796
20095,X247343_at,4,48.393,2.03475144131637,34.345,68.5
20097,X247345_at,2,14.39,13.8594715599959,12.265,15.282
20097,X247345_at,3,11.639,2.67934602793875,4.189,74.472
20097,X247345_at,5,89.558,28.3589207272482,89.457,91.068
20098,X247346_at,1,48.514,2.01911052651425,17.298,67.109
20098,X247346_at,2,11.686,4.09654369730835,8.794,18.762
20098,X247346_at,3,58.894,2.02932100237131,8.622,69.762
20098,X247346_at,5,91.068,2.49733053290339,59.995,97.796
20099,X247347_at,1,5.357,2.8028648946351,0,23.918
20099,X247347_at,2,14.39,10.5422380740993,13.294,18.762
20099,X247347_at,3,73.252,3.2531659666525,57.542,77.554
20099,X247347_at,5,57.093,4.0480873190173,43.61,68.694
20100,X247348_at,1,41.478,3.82060648736472,37.1,49.251
20100,X247348_at,2,40.598,2.13984220835961,8.794,69.906
20100,X247348_at,5,89.558,8.98643767430951,87.747,91.068
20101,X247349_at,5,53.584,3.76447755365192,27.682,59.438
20102,X247350_at,2,40.876,5.45874719338494,37.597,50.061
20103,X247351_at,2,14.39,10.0006501165344,13.294,18.762
20103,X247351_at,3,3.441,3.07558023005366,0,25.424
20104,X247352_at,1,59.135,4.00029985020597,49.251,73.423
20104,X247352_at,5,14.841,3.34296700627281,8.553,20.996
20105,X247353_at,2,41.168,4.84019641328389,34.337,46.038
20105,X247353_at,3,41.577,2.1227575354727,11.466,62.497
20105,X247353_at,4,56.21,3.47217390732044,28.54,58.794
20105,X247353_at,5,89.558,28.6972980614954,87.747,91.068
20106,X247354_at,2,11.995,3.02453434160422,8.794,18.762
20107,X247355_at,4,52.762,2.73209272843324,28.665,64.594
20107,X247355_at,5,89.558,11.9661146362353,87.747,91.068
20108,X247356_at,1,46.623,2.19841854486551,0.733,92.251
20108,X247356_at,2,40.923,2.5982229494115,33.146,54.196
20108,X247356_at,5,75.37,3.76502045793257,66.47,78.915
20109,X247357_at,1,88.541,2.08396412494013,61.76,102.488
20109,X247357_at,2,41.168,3.96164895907928,37.597,54.103
20109,X247357_at,5,48.908,2.11576625247182,33.599,85.091
20110,X247298_at,1,88.633,2.82737866925934,37.1,96.792
20110,X247298_at,2,40.598,2.40319327582054,5.517,51.863
20110,X247298_at,4,64.914,2.40963085257717,0,77.075
20110,X247298_at,5,9.809,2.37480550552037,0,16.304
20112,X247300_at,2,40.876,2.58603314752385,31.955,70.475
20112,X247300_at,5,91.49,6.45382602868572,87.747,95.251
20114,X247302_at,2,11.418,2.62342282551231,4.511,18.762
20114,X247302_at,3,60.612,2.31613425701083,54.53,77.554
20114,X247302_at,4,55.349,2.31178921469102,48.587,67.175
20114,X247302_at,5,89.558,2.25520112066359,59.438,97.796
20115,X247303_at,2,40.598,2.42855056221594,0.294,54.92
20115,X247303_at,3,72.401,2.0721497903916,4.189,77.554
20115,X247303_at,5,85.705,7.53107959926212,75.819,87.747
20116,X247304_at,1,92.086,3.17771463154072,79.776,96.792
20116,X247304_at,4,57.737,2.01684577455674,0,77.075
20116,X247304_at,5,14.841,2.31614240499285,0,48.908
20117,X247305_at,5,87.747,5.99634965458568,85.091,95.251
20119,X247307_at,3,9.466,2.23843360039973,0,20.318
20120,X247308_at,2,11.041,2.98070859759859,5.517,18.762
20121,X247309_at,1,79.776,2.58580540017336,0,96.792
20121,X247309_at,2,14.39,2.92831876935173,8.794,70.475
20122,X247310_at,2,14.39,2.31440446898488,4.511,28.417
20122,X247310_at,5,89.457,2.01721678034253,57.825,97.506
20123,X247311_at,1,88.633,3.0288088287848,76.492,96.792
20124,X247312_at,2,14.39,11.9843769907028,13.294,18.762
20124,X247312_at,3,60.612,4.35654411643059,58.894,77.554
20125,X247313_at,1,2.888,2.75779293768943,0,32.799
20125,X247313_at,2,23.475,3.18471506170125,2.508,31.909
20125,X247313_at,3,61.764,4.44256543215629,49.867,66.839
20125,X247313_at,5,87.747,5.51066156920845,79.862,95.251
20126,X247314_at,1,92.251,7.56554635948344,81.621,96.792
20126,X247314_at,2,14.39,10.2674804057358,11.418,18.762
20126,X247314_at,3,6.289,4.32061087995097,4.006,76.282
20126,X247314_at,5,83.439,6.27674550170686,79.862,89.457
20127,X247315_at,3,39.896,2.36772981101499,12.925,60.612
20127,X247315_at,4,56.21,2.19883718404233,9.649,61.2
20127,X247315_at,5,89.558,22.8352280384618,86.614,91.49
20128,X247316_at,2,44.566,3.15779753372309,37.597,51.863
20128,X247316_at,5,71.912,3.34321757293704,65.058,79.862
20130,X247318_at,1,96.792,2.56877224453473,83.082,102.488
20130,X247318_at,2,15.282,5.57479441820808,13.294,18.762
20130,X247318_at,3,60.612,5.92266039841281,49.867,66.839
20130,X247318_at,4,55.178,4.27619554648184,50.599,58.794
20130,X247318_at,5,89.558,22.0249419220959,87.747,91.49
20131,X247319_at,1,65.77,2.04962224260965,22.564,75.748
20131,X247319_at,4,61.2,5.11972242001156,52.762,67.175
20131,X247319_at,5,91.068,22.0202470615033,89.457,91.49
20132,X247320_at,2,14.39,17.9089517859094,13.294,15.282
20132,X247320_at,3,73.252,2.48008262252927,54.53,77.554
20132,X247320_at,5,61.914,3.10700749623011,48.908,64.237
20133,X247321_s_at,1,88.633,2.20310443322474,16.004,96.792
20133,X247321_s_at,2,14.39,3.56449989809411,8.794,18.762
20133,X247321_s_at,5,89.457,2.24341917481045,58.799,97.506
20134,X247322_at,2,42.433,2.70363336190995,0,54.92
20134,X247322_at,3,39.896,2.66554666481532,12.925,54.116
20134,X247322_at,4,57.737,2.53552500503981,46.139,68.5
20134,X247322_at,5,85.299,13.0944688569059,79.862,89.457
20135,X247323_at,2,15.282,3.57477188978215,11.686,21.436
20136,X247324_at,2,14.39,19.5133999580898,13.294,15.282
20136,X247324_at,3,77.458,2.16635734719105,12.925,77.554
20137,X247325_at,1,2.888,3.83009485425124,0.733,37.817
20137,X247325_at,2,15.282,2.77526826401765,7.31,26.771
20137,X247325_at,3,42.119,2.32399569323587,35.801,75.045
20137,X247325_at,4,5.572,2.44045372095387,0,77.075
20138,X247326_at,1,73.865,4.52196102364376,61.76,101.058
20138,X247326_at,2,42.433,2.68580682779005,0,69.906
20138,X247326_at,4,62.536,2.15010989826658,3.554,77.075
20139,X247327_at,1,96.792,3.61634789663782,88.633,102.488
20139,X247327_at,3,59.8,4.38950456751684,57.542,64.485
20139,X247327_at,4,37.129,2.24021543963784,10.587,62.536
20140,X247328_at,2,14.39,10.4144867546475,8.794,18.762
20140,X247328_at,3,77.458,2.38621458609539,4.189,77.554
20140,X247328_at,5,89.457,5.92655630699127,79.862,92.925
20141,X247329_at,2,13.275,5.87140412973899,5.517,18.762
20141,X247329_at,3,20.318,3.2119213126756,14.269,62.497
20142,X247295_at,2,49.108,3.51833876442309,37.597,66.759
20142,X247295_at,5,72.037,2.86957808251146,55.526,91.49
20143,X247296_at,3,62.497,2.53489397059743,22.394,77.554
20143,X247296_at,4,56.21,3.65916480822081,25.229,58.794
20143,X247296_at,5,91.068,27.4293403499923,89.558,92.925
20144,X247297_at,4,58.794,4.65596846813987,57.292,61.895
20144,X247297_at,5,92.925,2.34727887091911,79.862,97.796
20145,X247267_at,2,14.39,3.52319787208645,8.794,26.771
20145,X247267_at,3,74.472,3.39498152964557,69.374,77.554
20145,X247267_at,5,75.37,2.78977189531739,25.121,97.506
20146,X247268_at,2,14.39,7.05929274271098,10.576,18.762
20146,X247268_at,3,74.655,3.45369221809536,69.762,77.554
20146,X247268_at,4,56.21,3.01985246840792,28.54,61.2
20146,X247268_at,5,85.532,6.96004201610996,79.401,91.068
20148,X247270_at,2,14.39,3.72074895031004,8.794,18.762
20149,X247271_at,1,16.956,2.36437523949921,6.228,91.853
20149,X247271_at,2,14.39,4.93539280591218,8.794,18.762
20149,X247271_at,3,76.282,2.23445081992447,0,77.554
20150,X247272_at,2,66.759,2.73978003165916,5.517,70.475
20150,X247272_at,5,89.457,3.7870897206526,79.862,97.506
20151,X247273_at,2,46.74,2.79799899521436,41.168,68.792
20151,X247273_at,5,85.705,4.44579051282253,75.819,92.925
20153,X247275_at,2,14.39,14.3128011585199,13.294,15.282
20153,X247275_at,3,73.252,6.29841844616657,59.8,77.554
20153,X247275_at,5,62.148,3.00774970546044,49.737,64.551
20154,X247276_at,2,14.39,2.64304823658804,2.508,32.418
20154,X247276_at,5,89.457,5.12731215809904,87.21,97.506
20155,X247277_at,2,46.74,4.61251596983656,40.598,51.863
20155,X247277_at,4,28.665,2.44100048289437,3.554,40.771
20155,X247277_at,5,79.401,2.38481810593824,46.007,95.251
20156,X247278_at,2,14.39,11.6086462371558,11.995,18.762
20156,X247278_at,5,62.148,8.58916847831429,59.438,83.439
20157,X247279_at,2,41.658,3.06744926792796,35.822,56.756
20158,X247280_at,3,3.441,4.48787014801455,0,16.967
20159,X247281_at,2,14.39,2.18943096560478,0,70.475
20159,X247281_at,3,66.839,3.05283460716483,49.867,77.554
20160,X247282_at,1,17.298,2.58596245560279,0,99.865
20161,X247283_at,2,14.39,10.2153885101108,12.265,15.282
20161,X247283_at,3,3.441,2.68423750021596,0,25.424
20161,X247283_at,5,91.49,9.64441123233789,89.558,97.506
20162,X247284_at,1,85.855,2.15199355917189,0.122,102.488
20162,X247284_at,2,40.598,13.8345915010741,37.597,42.433
20163,X247285_at,2,42.433,3.32648110979714,28.417,48.567
20164,X247286_at,2,40.923,4.35743042183667,37.597,44.278
20164,X247286_at,5,91.068,16.439756720304,87.21,92.925
20165,X247287_at,2,14.39,7.59990455457956,11.041,18.762
20165,X247287_at,3,0.252,3.16451269082828,0,25.424
20166,X247288_at,3,60.034,2.26970933791887,54.53,69.675
20166,X247288_at,5,89.558,2.761042034545,43.61,97.506
20167,X247289_at,1,52.429,3.99892486040573,45.044,61.22
20167,X247289_at,2,42.57,7.68345347788788,37.597,43.457
20167,X247289_at,4,57.292,3.73245959064618,52.762,64.594
20167,X247289_at,5,91.068,4.82873862531519,79.183,97.796
20168,X247290_at,1,85.855,2.3155548868035,45.044,99.865
20168,X247290_at,2,14.39,4.45694386786859,8.794,37.441
20168,X247290_at,3,30.906,2.22729009710515,4.189,77.554
20168,X247290_at,5,87.747,2.11028025346059,4.284,97.506
20169,X247291_at,2,11.315,3.60772681341782,0,18.762
20169,X247291_at,4,64.914,2.97371708958303,61.895,70.864
20170,X247292_at,2,15.282,9.6992691311238,12.265,18.762
20170,X247292_at,3,68.999,2.13862895304779,30.906,77.554
20171,X247293_at,2,14.39,2.71414223576142,0,51.863
20171,X247293_at,4,56.21,6.70217550404545,54.093,60.902
20171,X247293_at,5,91.068,58.7559324585606,89.558,91.49
20172,X247294_at,1,102.488,2.85654209595625,85.855,102.488
20173,X247260_at,3,9.466,2.14069097839504,0,77.458
20174,X247261_at,2,14.39,29.7782839281074,13.294,15.282
20174,X247261_at,3,73.252,4.02248373041222,62.923,77.554
20174,X247261_at,5,61.014,2.18376172087067,46.007,95.251
20175,X247262_at,2,14.39,6.7713275487489,12.265,18.762
20176,X247263_at,2,14.39,2.07656698609028,0,23.475
20177,X247264_at,2,14.39,5.7781872877349,11.041,18.762
20178,X247265_at,2,14.39,2.56910265370553,0,51.863
20178,X247265_at,4,55.178,4.6984491396785,53.833,64.914
20178,X247265_at,5,91.068,45.6428644568812,89.558,91.49
20179,X247266_at,2,26.855,5.9616744185765,23.475,31.909
20179,X247266_at,4,3.554,3.59025616707885,0,17.712
20179,X247266_at,5,15.502,2.94822871920708,5.943,22.381
20180,X247235_at,2,41.658,4.57571077102414,33.816,51.863
20180,X247235_at,5,48.908,3.18153860285279,42.18,61.014
20182,X247237_at,2,50.278,2.13785746689972,34.337,70.475
20183,X247238_at,1,67.109,2.6323167745622,46.623,99.865
20183,X247238_at,3,53.413,2.16143426982869,27.164,77.554
20184,X247239_at,1,48.514,2.51717534462406,33.238,57.355
20184,X247239_at,2,14.39,3.33397025565879,4.511,26.771
20184,X247239_at,3,71.469,7.45790189537189,60.034,74.472
20184,X247239_at,4,58.794,3.32378497708196,52.563,64.594
20184,X247239_at,5,91.068,6.16481464301002,87.747,97.506
20185,X247240_at,1,27.495,2.72336383562628,8.439,41.478
20185,X247240_at,3,22.394,2.62952972485636,0,35.801
20185,X247240_at,5,91.068,3.0295347449651,87.747,97.796
20186,X247241_at,1,57.355,3.50919205942232,49.251,67.109
20186,X247241_at,2,41.168,3.19377706644489,4.511,42.57
20186,X247241_at,3,76.282,5.43482511561121,72.401,77.554
20188,X247243_at,1,92.698,3.29625992835069,81.621,96.792
20189,X247244_at,5,89.558,8.57468385195942,87.747,92.925
20191,X247246_at,1,32.799,2.47005670115282,25.1,73.865
20191,X247246_at,2,15.282,14.7299807281053,13.294,18.762
20191,X247246_at,3,77.458,4.68343487272521,71.469,77.554
20192,X247247_at,2,14.39,8.15389863860593,12.265,18.762
20192,X247247_at,3,77.554,4.34498058943892,65.829,77.554
20192,X247247_at,4,64.594,2.00809440278044,48.393,77.075
20192,X247247_at,5,89.457,4.85788584669284,82.369,95.251
20193,X247248_at,1,85.51,2.20490133151393,61.76,101.943
20193,X247248_at,2,49.108,2.34627001845722,28.593,54.103
20193,X247248_at,5,91.068,4.82685878474973,87.747,97.796
20194,X247249_at,2,35.737,2.87646821582497,0.294,54.103
20194,X247249_at,4,28.665,2.55819138475623,1.503,60.902
20194,X247249_at,5,91.49,17.2998784349236,89.558,92.925
20195,X247250_at,4,56.21,3.87089087495606,48.587,65.136
20195,X247250_at,5,91.068,35.9120861267474,89.558,92.925
